,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,credits_group,code_module,code_presentation,id_student,gender_f,gender_m,disability_n,disability_y,highest_education_a_level_or_equivalent,highest_education_he_qualification,highest_education_lower_than_a_level,highest_education_no_formal_quals,highest_education_post_graduate_qualification,region_east_anglian_region,region_east_midlands_region,region_ireland,region_london_region,region_north_region,region_north_western_region,region_scotland,region_south_east_region,region_south_region,region_south_west_region,region_wales,region_west_midlands_region,region_yorkshire_region,imd_band_0-10,imd_band_10-20,imd_band_20-30,imd_band_30-40,imd_band_40-50,imd_band_50-60,imd_band_60-70,imd_band_70-80,imd_band_80-90,imd_band_90-100,age_band_0-35,age_band_35-55,age_band_over55,studied_credits_30,studied_credits_60,studied_credits_70,studied_credits_75,studied_credits_90,studied_credits_105,studied_credits_120,studied_credits_130,studied_credits_135,studied_credits_150,studied_credits_165,studied_credits_180,studied_credits_195,studied_credits_210,studied_credits_220,studied_credits_225,studied_credits_240,studied_credits_250,studied_credits_270,studied_credits_300,studied_credits_325,studied_credits_330,final_result_distinction,final_result_fail,final_result_pass,final_result_withdrawn,num_of_prev_attempts_0,num_of_prev_attempts_1,num_of_prev_attempts_2,num_of_prev_attempts_3,num_of_prev_attempts_4,num_of_prev_attempts_5,num_of_prev_attempts_6,group_studied_credits_0-29,group_studied_credits_30-59,group_studied_credits_60-89,group_studied_credits_90-119,group_studied_credits_120-149,group_studied_credits_150over
597,BBB,2013B,523012,f,scotland,a_level_or_equivalent,60-70,35-55,0,120,n,pass,120-149,BBB,2013B,523012,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
598,BBB,2013B,523596,f,east_anglian_region,a_level_or_equivalent,90-100,0-35,0,75,n,fail,60-89,BBB,2013B,523596,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
599,BBB,2013B,523630,f,south_region,lower_than_a_level,30-40,35-55,0,120,n,pass,120-149,BBB,2013B,523630,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
600,BBB,2013B,523672,m,wales,lower_than_a_level,10-20,35-55,0,90,n,pass,90-119,BBB,2013B,523672,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
601,BBB,2013B,523966,f,wales,a_level_or_equivalent,20-30,0-35,0,150,n,pass,150over,BBB,2013B,523966,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
602,BBB,2013B,524101,f,north_region,lower_than_a_level,50-60,35-55,1,120,n,withdrawn,120-149,BBB,2013B,524101,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
603,BBB,2013B,524452,f,south_west_region,a_level_or_equivalent,50-60,0-35,0,60,n,pass,60-89,BBB,2013B,524452,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
604,BBB,2013B,525501,f,east_anglian_region,lower_than_a_level,20-30,35-55,0,60,y,pass,60-89,BBB,2013B,525501,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
605,BBB,2013B,525520,f,north_region,lower_than_a_level,70-80,35-55,0,60,n,fail,60-89,BBB,2013B,525520,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
606,BBB,2013B,525679,f,london_region,lower_than_a_level,10-20,0-35,0,120,n,fail,120-149,BBB,2013B,525679,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
607,BBB,2013B,525683,f,north_western_region,lower_than_a_level,30-40,0-35,0,75,n,pass,60-89,BBB,2013B,525683,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
608,BBB,2013B,525942,m,scotland,lower_than_a_level,0-10,0-35,0,60,y,withdrawn,60-89,BBB,2013B,525942,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
609,BBB,2013B,526200,f,south_west_region,lower_than_a_level,60-70,0-35,1,240,n,fail,150over,BBB,2013B,526200,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
610,BBB,2013B,526370,f,north_western_region,lower_than_a_level,0-10,0-35,0,60,n,pass,60-89,BBB,2013B,526370,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
611,BBB,2013B,526506,f,yorkshire_region,a_level_or_equivalent,60-70,0-35,1,240,n,withdrawn,150over,BBB,2013B,526506,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
612,BBB,2013B,527020,f,south_region,lower_than_a_level,30-40,35-55,0,120,y,pass,120-149,BBB,2013B,527020,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
613,BBB,2013B,527164,f,south_east_region,a_level_or_equivalent,0-10,0-35,0,120,n,distinction,120-149,BBB,2013B,527164,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
614,BBB,2013B,527227,f,yorkshire_region,lower_than_a_level,70-80,35-55,1,120,n,pass,120-149,BBB,2013B,527227,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
615,BBB,2013B,527313,f,north_western_region,a_level_or_equivalent,20-30,0-35,0,120,n,fail,120-149,BBB,2013B,527313,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
616,BBB,2013B,527382,f,wales,lower_than_a_level,0-10,0-35,0,60,y,withdrawn,60-89,BBB,2013B,527382,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
617,BBB,2013B,527400,f,east_anglian_region,lower_than_a_level,50-60,0-35,0,60,n,fail,60-89,BBB,2013B,527400,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
